CO2,C6H6
1.3,6.37429750967153
1.3,3.84812595294301
1.3,4.33126741413739
1.3,7.49869345303117
1.3,11.6456465597041
1.3,4.55801607320063
1.3,8.01984793446924
1.3,7.20015425862681
1.3,8.83888507899354
1.3,5.10113431794159
1.3,7.922884422424
1.3,4.46767174927989
1.3,5.90803588370757
1.3,4.51512527638464
1.3,3.51254753578066
1.3,4.45820670299023
1.3,7.0269635668209
1.3,4.38279469204104
1.3,7.43386555347677
1.3,8.57460323205029
1.3,7.77238684863001
1.3,8.1846126133246
1.3,6.90680126941897
1.3,5.25237752206223
1.3,5.24223606750475
1.3,8.08680183070731
1.3,6.35777886479979
1.3,10.3937235512426
1.3,5.19670297907166
1.3,5.74192223540125
1.3,6.42396303707995
1.3,7.7484214964439
1.3,6.91820721621939
1.3,6.36878926435706
1.3,5.63346510318638
1.3,7.26410747614906
1.3,5.25237752206223
1.3,4.76045355984754
1.3,6.57394433173277
1.3,6.85557384173051
1.3,4.37809966124163
1.3,4.93694775214409
1.3,7.65883261800797
1.3,6.31930644980548
1.3,5.56049565761717
1.3,5.90803588370757
1.3,5.68583425788423
1.3,7.7843813549585
1.3,6.4129120527581
1.3,5.18156292876826
1.3,7.31661206728073
1.3,7.06721388077916
1.3,7.36341808519101
1.3,8.1112075194409
1.3,6.12302351021667
1.3,6.74231779902333
1.3,4.29395632425849
1.3,3.8126541702437
1.3,4.52940299816707
1.3,4.48662750898876
1.3,3.46142859711932
1.3,5.2219782329284
1.3,5.39523408473876
1.3,6.38532009007916
1.3,5.71209627114823
1.3,6.85557384173051
1.3,15.1003513522124
1.3,6.11760892766304
1.3,16.8773324703962
1.3,6.28640936235598
1.3,5.63346510318638
1.3,5.93473006780172
1.3,3.78173131361276
1.3,8.75041120554129
1.3,6.810174913241
1.3,5.78590418758516
1.3,4.8581677565734
1.3,8.17235885490902
1.3,6.64107585164167
1.3,8.03200371642548
1.3,5.51380105688163
1.3,7.90475976748935
1.3,4.62507839133214
1.3,4.29395632425849
1.3,3.29334602888605
1.3,3.53822672948107
1.3,6.44608933597551
1.3,6.28093363251884
1.3,6.07976405034256
1.3,6.51266272701406
1.3,3.69833972700653
1.3,8.51218364634849
1.3,6.08516433088984
1.3,6.19904196329595
1.3,9.8635321296211
1.3,3.20653411151802
1.3,3.38114467362585
1.3,4.18285001004356
1.3,5.25237752206223
1.3,5.36960416968744
1.3,3.08019485312628
1.3,4.67806289427276
1.3,5.26252733162536
1.3,6.31381851886428
1.3,7.31661206728073
1.3,8.92773812560085
1.3,8.92773812560085
1.3,4.97654018818773
1.3,4.0094781315894
1.3,3.89712812808412
1.3,5.90803588370757
1.3,6.90680126941897
1.3,6.99254133607668
1.3,6.84989194384039
1.3,7.55191285545309
1.3,7.94102677129778
1.3,7.71850918810872
1.3,5.11617381347684
1.3,4.10947004275405
1.3,5.74367876588755
1.3,6.71412954181095
1.3,5.46727443855849
1.3,4.58670593082862
1.3,4.77018687522805
1.3,6.22628827100907
1.3,4.95177911494869
1.3,6.05279331614027
1.3,5.48276463369169
1.3,5.82295954385896
1.3,4.94188943226039
1.3,5.96147553933554
1.3,5.17148002606528
1.3,5.42605863640047
1.3,4.53416650886051
1.3,7.98949282668712
1.3,5.05612914337938
1.3,5.91870740067393
1.3,6.07436581400729
1.3,4.41571995440982
1.3,3.24774981377646
1.3,3.93293198321965
1.3,4.48188536150461
1.3,4.52464162230266
1.3,5.13625582872442
1.3,3.12071281316124
1.3,4.12318660003609
1.3,3.41062949932106
1.3,6.11760892766304
1.3,4.40159626389495
1.3,4.95177911494869
1.3,8.38792828175188
1.3,9.28693093515381
1.3,7.65883261800797
1.3,8.28908537700901
1.3,7.42798401065261
1.3,5.26760536879132
1.3,7.06145783586567
1.3,4.30327119347217
1.3,5.03618144346172
1.3,8.22142084009493
1.3,4.30793185475013
1.3,4.46767174927989
1.3,3.92844886848938
1.3,3.89712812808412
1.3,4.91720211378363
1.3,6.139279509279
1.3,5.53972177654787
1.3,7.682679548673
1.3,3.86146396263316
1.3,2.41903883773011
1.3,6.30833262078891
1.4,4.62027438141923
1.4,4.13234179510347
1.4,4.21051013605492
1.4,6.38532009007916
1.4,6.89540334724039
1.4,10.1237931617127
1.4,9.28046386005964
1.4,6.10137743513052
1.4,4.3593409968645
1.4,5.73840986160707
1.4,5.61257531006347
1.4,5.10113431794159
1.4,3.40219412752811
1.4,8.17848475570831
1.4,5.70158527462005
1.4,5.71209627114823
1.4,5.35936677540446
1.4,4.18285001004356
1.4,5.40036631044263
1.4,4.75072872141293
1.4,3.97337805890804
1.4,7.2466417807387
1.4,3.12477702038371
1.4,4.72645372873812
1.4,7.26410747614906
1.4,5.8176597475669
1.4,6.84989194384039
1.4,6.56836316764928
1.4,4.68772407392587
1.4,5.10614538576162
1.4,5.32870458324973
1.4,5.3644844314151
1.4,5.96147553933554
1.4,8.88961185502593
1.4,3.82150898514276
1.4,7.25828358606378
1.4,6.00437488692127
1.4,6.88401345163669
1.4,7.28742294715221
1.4,5.36960416968744
1.4,5.12621062860501
1.4,5.94007506020187
1.4,6.9049010584045
1.4,8.58711047460812
1.4,5.70158527462005
1.4,4.97654018818773
1.4,3.7905554594601
1.4,3.30166535310863
1.4,8.99143642481234
1.4,7.40447768933764
1.4,7.28159109327227
1.4,6.87263158456326
1.4,7.4103512917057
1.4,8.75041120554129
1.4,9.9699562678807
1.4,4.53893215405238
1.4,6.63547045450073
1.4,4.76531915807907
1.4,6.27181193720944
1.4,8.53712814851928
1.4,7.76040022852727
1.4,7.97130332309673
1.4,16.3716240144056
1.4,4.55801607320063
1.4,16.9023724522769
1.4,13.6360912250898
1.4,14.2669278159267
1.4,5.27776770640843
1.4,6.11219638745319
1.4,5.73840986160707
1.4,7.92892990634998
1.4,6.07976405034256
1.4,6.4129120527581
1.4,5.85480151426304
1.4,7.79038156489745
1.4,8.43132904189992
1.4,9.3971648895816
1.4,4.92707071592072
1.4,5.21860517859889
1.4,4.76045355984754
1.4,8.43132904189992
1.4,9.15152596996091
1.4,7.62312150164255
1.4,7.67671485304409
1.4,5.88139302113151
1.4,4.62027438141923
1.4,3.8303725558837
1.4,7.97130332309673
1.4,9.06172742475776
1.4,8.27266014264348
1.4,8.08070530815514
1.4,7.7484214964439
1.4,3.57258962054361
1.4,5.35425120194834
1.4,3.47843273969748
1.4,8.55585694294097
1.4,9.87016936970222
1.4,6.98108327668005
1.4,5.10113431794159
1.4,5.40036631044263
1.4,5.15133934547308
1.4,8.00162898062799
1.4,8.58085588181988
1.4,7.90475976748935
1.4,9.19012657305325
1.4,5.86011570553528
1.4,5.63346510318638
1.4,5.43120333904381
1.4,7.15379434600726
1.4,3.60709400242736
1.4,8.84521915719665
1.4,6.84989194384039
1.4,6.54605872446363
1.4,7.41622687953542
1.4,4.37809966124163
1.4,8.62467882305587
1.4,7.79038156489745
1.4,8.73780306641848
1.4,5.56569430679913
1.4,5.34913771133982
1.4,3.01183314202084
1.4,10.6118444604737
1.4,10.7216284102969
1.4,4.3593409968645
1.4,3.41907377494079
1.4,5.18156292876826
1.4,6.22628827100907
1.4,4.79455723358738
1.4,4.45820670299023
1.4,5.66486180639104
1.4,4.80432019821576
1.4,4.65394713296406
1.4,5.4569580235555
1.4,5.24730575025914
1.4,4.7896789266274
1.4,3.56828651725984
1.4,3.4571831132541
1.4,4.13234179510347
1.4,3.22711391050255
1.4,8.30758036552549
1.4,6.69724075992508
1.4,6.810174913241
1.4,6.84421205455286
1.4,7.65287582436705
1.4,7.59341660886342
1.4,6.26451865063654
1.4,5.982908820689
1.4,5.37472598992882
1.4,5.05113906687994
1.4,4.59149503375422
1.4,4.99638694620094
1.4,5.73840986160707
1.4,3.64173967489039
1.4,4.98645935758933
1.4,3.75970932150517
1.4,5.982908820689
1.4,12.5578631924213
1.4,13.1222107012824
1.4,12.5064164136134
1.4,8.08680183070731
1.4,7.32830164129755
1.4,6.93533117831936
1.4,8.02592484432054
1.4,8.42512308744151
1.4,5.77005420290099
1.4,6.5851127220733
1.4,7.61123361134639
1.4,7.76639255268836
1.4,7.70058548424604
1.4,5.56049565761717
1.4,4.62027438141923
1.4,6.08516433088984
1.4,7.0269635668209
1.4,5.2017538469729
1.4,7.03270761040739
1.4,7.25828358606378
1.4,8.65603917493124
1.4,4.95177911494869
1.4,5.15133934547308
1.4,8.79460071056488
1.4,3.49547239443803
1.4,7.22338207606871
1.4,9.46878804795829
1.4,7.00400740552096
1.4,4.79943765755593
1.4,4.90241502994183
1.4,5.77005420290099
1.4,4.85326195318704
1.4,4.95672711689997
1.4,5.41063700221121
1.4,7.93497735604818
1.4,4.99142209964815
1.4,5.28285200626675
1.4,4.23824794711702
1.4,8.01377298709062
1.4,4.18745463305149
1.4,3.29750457247376
1.4,3.68960781049212
1.4,6.74231779902333
1.4,7.83845417748981
1.4,7.65287582436705
1.4,6.61306904881944
1.4,6.03663542009422
1.4,5.66486180639104
1.4,8.98505790798162
1.4,6.01512020896016
1.4,6.00437488692127
1.4,6.27545993711228
1.4,5.38497587514909
1.4,5.72261552002628
1.4,5.3644844314151
1.4,5.33891697983876
1.4,8.52465200763202
1.4,9.43620332582662
1.4,9.49489029740806
1.4,9.13225164880703
1.4,7.85049202608833
1.4,7.12488425628437
1.4,6.90680126941897
1.4,3.66781653150054
1.4,3.59413829100629
1.4,5.41063700221121
1.4,5.03618144346172
1.4,3.68524515252119
1.4,8.49972306634666
1.4,4.76531915807907
1.4,5.12621062860501
1.4,5.4569580235555
1.4,5.04615109118993
1.4,5.88139302113151
1.4,7.51641542412516
1.4,5.69108253268157
1.4,6.93533117831936
1.4,6.60188045922905
1.4,7.30493045002154
1.4,9.1386744975204
1.4,8.30758036552549
1.4,7.65883261800797
1.4,8.14787482420468
1.4,4.75559008085243
1.4,8.22142084009493
1.4,6.14470225854736
1.4,5.28285200626675
1.4,4.73615736362364
1.4,5.44664991665104
1.4,8.12342211987772
1.4,5.79648114044589
1.4,5.53972177654787
1.4,4.37340677598508
1.4,7.99555992198261
1.4,3.90606600332915
1.4,7.1075621643931
1.4,3.59413829100629
1.4,9.79726445479087
1.4,7.7484214964439
1.4,5.32870458324973
1.4,5.64915415572552
1.4,4.27535240882218
1.4,3.7027089847838
1.4,6.56278402462749
1.4,6.56278402462749
1.4,6.37980778499837
1.4,4.94683321996542
1.4,8.48727026930628
1.4,8.2398513530448
1.4,7.03845365481648
1.4,6.7366761200016
1.4,6.70849793298091
1.4,5.34913771133982
1.5,6.9524731848559
1.5,6.99827336966376
1.5,4.43458153995043
1.5,6.2973669242774
1.5,4.25214596105252
1.5,6.810174913241
1.5,5.04116521661516
1.5,3.66781653150054
1.5,6.66351761555597
1.5,7.69461486449981
1.5,7.79638374572116
1.5,9.42969212863617
1.5,9.02974804209978
1.5,7.52823997844669
1.5,8.71890539202348
1.5,10.3937235512426
1.5,6.00974652408878
1.5,7.77238684863001
1.5,5.26252733162536
1.5,5.87607061020518
1.5,12.3234135443609
1.5,10.3327252940897
1.5,7.00400740552096
1.5,9.20945284425233
1.5,6.03125354710202
1.5,6.99827336966376
1.5,7.05570379057239
1.5,6.51822366907414
1.5,7.35170465212082
1.5,4.97158376146257
1.5,9.11941172739119
1.5,5.99900529772746
1.5,8.74410616716456
1.5,8.3508036595081
1.5,9.0425340111442
1.5,6.30833262078891
1.5,5.94007506020187
1.5,9.20300883070425
1.5,8.42512308744151
1.5,7.64096816550089
1.5,7.04995174513952
1.5,6.70849793298091
1.5,6.57952751662502
1.5,9.81050275234866
1.5,5.38497587514909
1.5,5.68583425788423
1.5,6.59628919362769
1.5,5.82826139740341
1.5,8.12342211987772
1.5,11.2426453420954
1.5,6.96963322926681
1.5,6.53491863430647
1.5,7.25246168751516
1.5,6.84989194384039
1.5,10.3733737920879
1.5,3.99592429292043
1.5,6.09597102355096
1.5,6.85557384173051
1.5,5.9293871268988
1.5,2.96397216740301
1.5,9.73118732339548
1.5,10.4140903106191
1.5,10.5913136173638
1.5,8.28908537700901
1.5,5.15133934547308
1.5,7.65883261800797
1.5,6.78186591048343
1.5,9.67846293726058
1.5,5.99900529772746
1.5,12.4770586892055
1.5,12.2723789491514
1.5,7.91079935277257
1.5,7.91079935277257
1.5,7.05570379057239
1.5,6.49043919731406
1.5,6.34127849702685
1.5,7.0212215242979
1.5,7.0212215242979
1.5,6.71976316517691
1.5,6.94675717814498
1.5,5.46727443855849
1.5,7.56376117447344
1.5,8.09900075580435
1.5,4.40159626389495
1.5,6.72539880282983
1.5,5.12119117276575
1.5,11.1306112702786
1.5,6.19904196329595
1.5,6.2099343731208
1.5,6.9296211856909
1.5,5.8176597475669
1.5,6.36878926435706
1.5,10.0768669434167
1.5,5.21186185767868
1.5,7.22338207606871
1.5,4.05479881853335
1.5,7.94707815187808
1.5,8.76933794439815
1.5,4.67806289427276
1.5,5.46727443855849
1.5,7.64096816550089
1.5,6.66913309911877
1.5,15.1401611984076
1.5,6.94675717814498
1.5,5.73314301901735
1.5,5.27776770640843
1.5,5.27776770640843
1.5,4.98645935758933
1.5,4.43458153995043
1.5,5.34402630387214
1.5,8.22142084009493
1.5,9.65872278342633
1.5,7.51641542412516
1.5,4.89256752393048
1.5,6.53491863430647
1.5,4.37340677598508
1.5,5.42605863640047
1.5,8.33226768151192
1.5,4.2846500617912
1.5,8.40651691452809
1.5,8.05633882300587
1.5,7.58154849850518
1.5,5.90803588370757
1.5,2.9480911901525
1.5,5.6021428229931
1.5,6.23174364475919
1.5,8.58711047460812
1.5,10.346267233158
1.5,5.5449121388953
1.5,5.77005420290099
1.5,6.49599204344846
1.5,6.70286833893587
1.5,8.68744803988153
1.5,7.66479138748536
1.5,6.64107585164167
1.5,6.15555387986204
1.5,3.12071281316124
1.5,5.45180293144635
1.5,6.19359881580428
1.5,5.59692968282261
1.5,5.80706632784425
1.5,5.86011570553528
1.5,8.64976322268072
1.5,7.20595822273249
1.5,5.24730575025914
1.5,6.66351761555597
1.5,6.70849793298091
1.5,8.27060796502395
1.5,8.49349569485124
1.5,6.12302351021667
1.5,4.89749022173958
1.5,6.0689696221516
1.5,4.63469279562432
1.5,6.12302351021667
1.5,5.17652043080006
1.5,4.15985930222509
1.5,6.88970739599453
1.5,8.54961206733408
1.5,5.10113431794159
1.5,5.27776770640843
1.5,8.43753694441626
1.5,8.14175871073353
1.5,4.6925578499877
1.5,4.67323549132726
1.5,5.70158527462005
1.5,3.901595974566
1.5,7.05570379057239
1.5,5.982908820689
1.5,4.92707071592072
1.5,7.52823997844669
1.5,5.73840986160707
1.5,6.63547045450073
1.5,8.58711047460812
1.5,4.05479881853335
1.5,3.72897070064342
1.5,9.67846293726058
1.5,5.6439224047112
1.5,6.99827336966376
1.5,6.66351761555597
1.5,4.95672711689997
1.5,6.67475059921445
1.5,7.46330303099902
1.5,7.61717656778205
1.5,8.90866629489569
1.5,6.73103645452095
1.5,5.82295954385896
1.5,10.0233508363795
1.5,6.590699947825
1.5,5.18156292876826
1.5,9.91003277401121
1.5,11.2777540500341
1.5,9.2675354721953
1.5,5.19165420320401
1.5,5.97754742609163
1.5,7.52232671074641
1.5,5.28285200626675
1.5,13.8271301463867
1.5,9.4753107382584
1.5,9.61929403571337
1.5,8.74410616716456
1.5,6.82718444076159
1.5,7.58748156440268
1.5,4.62507839133214
1.5,5.46211519268924
1.5,5.84948937859079
1.5,6.56278402462749
1.5,6.28640936235598
1.5,5.96683078514395
1.5,5.73314301901735
1.5,13.857801478982
1.5,7.49279009302225
1.5,7.4103512917057
1.5,10.3327252940897
1.5,10.1842633921873
1.5,7.29909262576145
1.5,9.87680851313663
1.5,9.01696978695623
1.5,8.06039772517424
1.5,6.55720690292044
1.5,6.44608933597551
1.5,5.28793839309669
1.5,9.64557222773208
1.5,5.48276463369169
1.5,4.25678294240792
1.5,8.86423299709587
1.5,4.34529453985181
1.5,5.15133934547308
1.5,9.51448708485656
1.5,6.47933957915683
1.5,16.5863697950559
1.5,8.15399289557426
1.5,7.52232671074641
1.5,12.0546829377853
1.5,6.37429750967153
1.5,6.46824806151746
1.5,5.07111197467901
1.5,6.50710380855331
1.5,8.98505790798162
1.5,7.5400724561671
1.5,4.83365987495002
1.5,9.5864892853508
1.5,4.38749186804449
1.5,8.97230666417856
1.5,14.150622610387
1.5,7.39860607266322
1.5,8.0380845505652
1.5,6.64107585164167
1.5,5.11617381347684
1.5,8.76933794439815
1.5,4.27070681176065
1.5,4.86798570173596
1.5,5.69633287168699
1.5,6.36878926435706
1.5,6.83853417411341
1.5,12.4477303847336
1.5,8.88961185502593
1.5,7.5459916657289
1.5,9.23524812530208
1.5,5.8176597475669
1.5,5.13625582872442
1.5,7.04420169980739
1.5,8.76933794439815
1.5,4.70707191924476
1.5,7.25828358606378
1.5,6.7592549148522
1.6,8.45410087335922
1.6,7.65287582436705
1.6,6.25905106009058
1.6,9.6521465507653
1.6,7.85651390347974
1.6,7.86253774930266
1.6,7.56968830331231
1.6,8.46860567047722
1.6,9.99663835384091
1.6,10.6392452811077
1.6,6.46270534103099
1.6,7.53415522699667
1.6,10.866450222389
1.6,6.40738960277856
1.6,5.42605863640047
1.6,7.86856356333482
1.6,7.55191285545309
1.6,7.00974344340667
1.6,8.5996254884063
1.6,6.55163180278137
1.6,9.91668333360857
1.6,6.69161519619792
1.6,9.21589878068432
1.6,11.9608642859333
1.6,13.4840766537359
1.6,12.3745384027751
1.6,8.4189190812524
1.6,9.22234663980202
1.6,7.94707815187808
1.6,5.36960416968744
1.6,8.30141341676182
1.6,6.57394433173277
1.6,7.43974908083597
1.6,8.48727026930628
1.6,9.13225164880703
1.6,8.14787482420468
1.6,7.67671485304409
1.6,8.27676514904774
1.6,9.88344955973575
1.6,9.97662393903718
1.6,6.30833262078891
1.6,18.4942972846667
1.6,11.5958294863929
1.6,4.97158376146257
1.6,8.03200371642548
1.6,5.28285200626675
1.6,5.27776770640843
1.6,5.3901039395437
1.6,6.24812198569179
1.6,6.87263158456326
1.6,11.9680700085259
1.6,6.18271863698168
1.6,6.35227671107466
1.6,4.42514646284698
1.6,10.2381435443703
1.6,7.8866528124657
1.6,8.0380845505652
1.6,7.36341808519101
1.6,9.2417017512885
1.6,9.11941172739119
1.6,9.05532769248143
1.6,10.1977220663889
1.6,7.25246168751516
1.6,7.83243820672786
1.6,12.2723789491514
1.6,6.01512020896016
1.6,8.21528124610727
1.6,3.94190475144594
1.6,7.83845417748981
1.6,6.18815770694485
1.6,7.62312150164255
1.6,6.24266050236315
1.6,6.71412954181095
1.6,5.19165420320401
1.6,7.79638374572116
1.6,6.89540334724039
1.6,9.09375499419364
1.6,9.50795290844149
1.6,8.25214813535065
1.6,5.25745138261668
1.6,8.6058859089994
1.6,8.51841685443496
1.6,9.20945284425233
1.6,7.096024091253
1.6,6.5851127220733
1.6,6.30833262078891
1.6,8.74410616716456
1.6,7.22338207606871
1.6,6.65790414877632
1.6,10.5639655322337
1.6,7.28742294715221
1.6,9.02974804209978
1.6,6.65790414877632
1.6,6.86125774797781
1.6,8.04416734652092
1.6,11.7527038490589
1.6,9.4753107382584
1.6,4.5103703069935
1.6,6.17184661480103
1.6,7.20595822273249
1.6,8.00770000240378
1.6,7.31661206728073
1.6,6.90680126941897
1.6,4.46767174927989
1.6,6.53491863430647
1.6,6.86694366233709
1.6,8.13360693876634
1.6,6.22083493431058
1.6,5.49310180883406
1.6,8.33844438967476
1.6,9.5864892853508
1.6,10.0969667982433
1.6,5.26760536879132
1.6,6.83285830276772
1.6,7.72448770351964
1.6,7.35756037487877
1.6,7.95918680814864
1.6,7.28742294715221
1.6,5.86011570553528
1.6,6.2973669242774
1.6,6.91820721621939
1.6,8.30141341676182
1.6,7.36927778282449
1.6,7.42798401065261
1.6,9.71140136834061
1.6,8.20300792491666
1.6,9.65872278342633
1.6,5.52416312518842
1.6,3.57689493461967
1.6,6.29188712636252
1.6,5.39523408473876
1.6,5.64915415572552
1.6,5.95612234366565
1.6,8.83888507899354
1.6,8.59336701020642
1.6,5.73314301901735
1.6,6.97535725135443
1.6,5.71209627114823
1.6,9.01058355260027
1.6,7.04995174513952
1.6,4.74101236247875
1.6,9.60616640246024
1.6,5.5449121388953
1.6,4.50086677700506
1.6,9.56027989179542
1.6,6.16641366311241
1.6,5.69108253268157
1.6,4.92707071592072
1.6,4.31725962893306
1.6,8.52465200763202
1.6,6.1609827513778
1.6,7.148008335518
1.6,9.71140136834061
1.6,10.3937235512426
1.6,4.79943765755593
1.6,7.90475976748935
1.6,6.72539880282983
1.6,5.63869272043739
1.6,10.0902649493942
1.6,8.77565073124079
1.6,5.24730575025914
1.6,5.982908820689
1.6,3.75531150424751
1.6,8.7630270943637
1.6,5.99900529772746
1.6,7.42798401065261
1.6,8.44995859277788
1.6,5.07111197467901
1.6,5.95612234366565
1.6,5.73840986160707
1.6,8.78828211452934
1.6,9.98329351054076
1.6,7.21757213168994
1.6,6.68599164800395
1.6,9.50795290844149
1.6,8.9978168713268
1.6,7.53415522699667
1.6,9.85689679308191
1.6,8.61214827177744
1.6,6.82718444076159
1.6,5.96683078514395
1.6,5.67010182154791
1.6,4.42986293048355
1.6,11.7169716826442
1.6,8.03200371642548
1.6,9.36468557992257
1.6,6.00437488692127
1.6,7.48688871524111
1.6,9.41667548304959
1.6,8.92773812560085
1.6,5.13123218069203
1.6,4.87289784288373
1.6,9.15795459328947
1.6,7.0269635668209
1.6,8.01984793446924
1.6,6.23174364475919
1.6,7.94102677129778
1.6,8.22142084009493
1.6,7.48688871524111
1.6,6.6522926990303
1.6,7.76040022852727
1.6,6.61866637230466
1.6,5.5449121388953
1.6,4.65876603389458
1.6,5.52416312518842
1.6,5.07611045136203
1.6,5.89204400539413
1.6,4.29861268319385
1.6,6.94675717814498
1.6,8.31374926659579
1.6,8.85155516975077
1.6,6.61866637230466
1.6,8.16623491114278
1.6,7.98949282668712
1.6,8.36935719483485
1.6,8.48104678992204
1.6,20.2910952826347
1.6,9.02335795018982
1.6,8.64976322268072
1.6,10.4412724261042
1.6,8.62467882305587
1.6,6.62986707539675
1.6,14.4460501133165
1.6,6.85557384173051
1.6,6.59628919362769
1.6,9.4231828476455
1.6,11.095698761744
1.6,6.787523688906
1.6,6.36878926435706
1.6,6.73103645452095
1.6,5.02124273559317
1.6,5.28793839309669
1.6,7.18855231234508
1.6,7.56376117447344
1.6,8.9786813210364
1.6,7.55191285545309
1.6,7.89872214886283
1.6,4.27070681176065
1.6,6.45716464644112
1.6,6.43502213217086
1.6,10.1775368968764
1.6,5.90270320437846
1.6,14.104214213179
1.6,14.1815976429917
1.6,9.84363183138447
1.6,9.72459009745523
1.6,10.509359824547
1.6,6.19359881580428
1.6,7.58154849850518
1.6,9.52102317494555
1.6,7.88062109513832
1.6,6.10137743513052
1.6,6.52935162297458
1.6,6.35777886479979
1.6,5.29302686660236
1.6,5.84417929879349
1.6,7.5400724561671
1.6,6.10137743513052
1.6,6.51822366907414
1.6,8.43753694441626
1.6,8.3199201197592
1.6,8.37554560724703
1.6,5.21691899988497
1.6,5.8176597475669
1.7,8.12342211987772
1.7,8.13564455537747
1.7,6.44055472061233
1.7,6.04201933944382
1.7,8.5996254884063
1.7,9.01696978695623
1.7,7.82041217339248
1.7,5.56569430679913
1.7,5.3901039395437
1.7,9.51448708485656
1.7,5.85480151426304
1.7,6.7366761200016
1.7,9.50795290844149
1.7,8.4623880308377
1.7,9.1386744975204
1.7,7.682679548673
1.7,9.02974804209978
1.7,8.96593393761012
1.7,8.90231288235325
1.7,6.63547045450073
1.7,8.3508036595081
1.7,6.92391319824309
1.7,8.9786813210364
1.7,5.15133934547308
1.7,6.59628919362769
1.7,9.06812908450501
1.7,6.15012704883017
1.7,7.91079935277257
1.7,10.0367184726305
1.7,9.84363183138447
1.7,4.87289784288373
1.7,6.33578243722282
1.7,6.95819119577501
1.7,18.2089376368821
1.7,10.5503027953336
1.7,10.1977220663889
1.7,8.27676514904774
1.7,6.09056665538171
1.7,5.6439224047112
1.7,5.49827350905706
1.7,8.69373563216166
1.7,6.94675717814498
1.7,12.2650956643348
1.7,9.72459009745523
1.7,10.1573687803173
1.7,11.1306112702786
1.7,7.4103512917057
1.7,6.69161519619792
1.7,8.28292428644746
1.7,5.36789735891906
1.7,5.47759915934829
1.7,10.5298228261072
1.7,7.17695834354919
1.7,9.28693093515381
1.7,7.64096816550089
1.7,7.63501730072907
1.7,10.9149081448038
1.7,4.74101236247875
1.7,8.16623491114278
1.7,7.44563459249894
1.7,7.31661206728073
1.7,8.02592484432054
1.7,9.63899981451842
1.7,5.96683078514395
1.7,7.31661206728073
1.7,9.25461476874498
1.7,10.9218382079335
1.7,5.75422275840595
1.7,6.590699947825
1.7,9.3971648895816
1.7,9.19012657305325
1.7,8.51841685443496
1.7,6.07436581400729
1.7,6.19904196329595
1.7,6.67475059921445
1.7,10.8180842521616
1.7,11.1935715776981
1.7,4.01400042535146
1.7,7.51050611881244
1.7,10.7010072320946
1.7,9.0041992473233
1.7,8.38173596962346
1.7,8.51841685443496
1.7,6.3908344246556
1.7,6.33028840924473
1.7,7.56376117447344
1.7,8.43132904189992
1.7,11.2145919841016
1.7,10.3869384090352
1.7,9.48183534339618
1.7,8.33844438967476
1.7,10.0768669434167
1.7,11.0468998287296
1.7,10.8318937144001
1.7,8.3508036595081
1.7,9.64557222773208
1.7,9.57338076470358
1.7,8.97230666417856
1.7,8.82622272645721
1.7,9.08734562656723
1.7,8.63094701114028
1.7,6.84989194384039
1.7,6.54048766822077
1.7,5.87075025378085
1.7,5.89204400539413
1.7,6.32479641335232
1.7,8.95319427614984
1.7,7.95918680814864
1.7,12.6241413071484
1.7,6.69161519619792
1.7,7.87459134535404
1.7,7.59341660886342
1.7,9.98329351054076
1.7,9.19656674023842
1.7,9.15152596996091
1.7,8.77565073124079
1.7,6.55720690292044
1.7,6.41843653094434
1.7,12.3234135443609
1.7,12.1560676898085
1.7,6.31381851886428
1.7,8.48104678992204
1.7,4.60107963092964
1.7,8.06851814413256
1.7,7.67671485304409
1.7,5.99363775677734
1.7,5.94007506020187
1.7,5.58130267917653
1.7,5.19165420320401
1.7,10.5229999400508
1.7,4.6925578499877
1.7,6.57394433173277
1.7,9.84142174488079
1.7,5.43120333904381
1.7,8.99143642481234
1.7,7.62312150164255
1.7,8.68744803988153
1.7,8.95319427614984
1.7,8.64976322268072
1.7,5.79119163455987
1.7,7.63501730072907
1.7,8.32609292480234
1.7,10.1170837260052
1.7,5.82295954385896
1.7,8.37141978229636
1.7,11.6171685118386
1.7,6.36328304931356
1.7,8.35698622075283
1.7,9.4753107382584
1.7,8.2398513530448
1.7,8.74410616716456
1.7,7.9773645270244
1.7,11.0120996053315
1.7,11.1935715776981
1.7,7.03845365481648
1.7,7.95918680814864
1.7,8.68744803988153
1.7,9.64557222773208
1.7,6.71976316517691
1.7,6.1609827513778
1.7,13.865473838823
1.7,6.63547045450073
1.7,7.44563459249894
1.7,8.65603917493124
1.7,7.28159109327227
1.7,7.63501730072907
1.7,3.6765264390699
1.7,8.49972306634666
1.7,14.7519538711949
1.7,5.46727443855849
1.7,9.19656674023842
1.7,7.4103512917057
1.7,8.79460071056488
1.7,10.1573687803173
1.7,7.18855231234508
1.7,5.71735486418339
1.7,7.29325679139349
1.7,9.830374486121
1.7,8.25829945796103
1.7,9.0041992473233
1.7,6.94104317588511
1.7,6.02587372073617
1.7,10.2179242838771
1.7,9.3452210104086
1.7,10.977346204364
1.7,10.0367184726305
1.7,5.28793839309669
1.7,4.07754055690949
1.7,4.5627923859342
1.7,7.42210445259497
1.7,9.14509927130481
1.7,9.60616640246024
1.7,8.48104678992204
1.7,9.33225422411612
1.7,7.4103512917057
1.7,8.54961206733408
1.7,9.79064816406756
1.7,10.1372177216962
1.7,7.79038156489745
